family,size,mincut,contract,fastcut,contract_time,fastcut_time,contract_success,fastcut_success
watts_strogatz_graph,150,28,38,28,10.159,579.53,0,1
watts_strogatz_graph,150,28,34,28,10.384,575.854,0,1
watts_strogatz_graph,150,28,36,28,11.697,634.3,0,1
watts_strogatz_graph,150,28,29,28,10.607,567.979,0,1
watts_strogatz_graph,150,28,41,28,10.071,563.468,0,1
watts_strogatz_graph,150,28,38,28,10.339,542.859,0,1
watts_strogatz_graph,150,28,30,28,10.869,594.746,0,1
watts_strogatz_graph,160,30,42,33,14.86,1142.05,0,0
watts_strogatz_graph,160,30,41,30,13.568,1175.65,0,1
watts_strogatz_graph,160,30,34,30,13.517,1111.29,0,1
watts_strogatz_graph,160,30,44,30,12.536,1161.4,0,1
watts_strogatz_graph,160,30,41,30,13.315,1176.4,0,1
watts_strogatz_graph,160,30,30,30,12.534,1110,1,1
watts_strogatz_graph,160,30,34,30,12.569,1166.37,0,1
watts_strogatz_graph,160,30,37,30,13.37,1128.38,0,1
watts_strogatz_graph,160,30,38,30,13.052,1197.11,0,1
watts_strogatz_graph,160,30,41,33,14.22,1117.5,0,0
watts_strogatz_graph,160,30,33,30,13.068,1157.67,0,1
watts_strogatz_graph,160,30,38,30,12.981,1117.97,0,1
watts_strogatz_graph,160,30,35,30,14.433,1149.41,0,1
watts_strogatz_graph,160,30,35,30,12.145,1097.46,0,1
watts_strogatz_graph,160,30,45,30,15.725,1078.68,0,1
watts_strogatz_graph,160,30,41,30,12.576,1122.4,0,1
watts_strogatz_graph,160,30,38,30,12.961,1135.01,0,1
watts_strogatz_graph,160,30,40,30,13.002,1095.64,0,1
watts_strogatz_graph,160,30,39,30,13.131,1100.2,0,1
watts_strogatz_graph,160,30,39,30,13.158,1124.5,0,1
watts_strogatz_graph,160,30,35,30,12.334,1070.25,0,1
watts_strogatz_graph,160,30,30,30,12.478,1140.84,1,1
watts_strogatz_graph,160,30,42,34,12.914,1116.43,0,0
watts_strogatz_graph,160,30,39,33,13.19,1173.14,0,0
watts_strogatz_graph,160,30,38,30,13.296,1120.3,0,1
watts_strogatz_graph,160,30,41,30,13.062,1170.16,0,1
watts_strogatz_graph,160,30,30,30,12.802,1118.37,1,1
watts_strogatz_graph,160,30,38,30,13.916,1082.12,0,1
watts_strogatz_graph,160,30,36,30,12.771,1163.66,0,1
watts_strogatz_graph,160,30,41,30,13.271,1095.38,0,1
watts_strogatz_graph,170,32,40,32,18.258,1235.49,0,1
watts_strogatz_graph,170,32,42,32,16.185,1186.59,0,1
watts_strogatz_graph,170,32,45,32,15.548,1248.69,0,1
watts_strogatz_graph,170,32,41,32,15.829,1264.58,0,1
watts_strogatz_graph,170,32,39,32,14.767,1183.2,0,1
watts_strogatz_graph,170,32,44,32,15.165,1222.75,0,1
watts_strogatz_graph,170,32,39,32,14.558,1219.17,0,1
watts_strogatz_graph,170,32,42,32,15.036,1258.56,0,1
watts_strogatz_graph,170,32,44,32,16.108,1176.95,0,1
watts_strogatz_graph,170,32,44,32,14.929,1195.2,0,1
watts_strogatz_graph,170,32,41,34,14.565,1218.87,0,0
watts_strogatz_graph,170,32,43,34,15.245,1197.07,0,0
watts_strogatz_graph,170,32,44,32,14.483,1174.72,0,1
watts_strogatz_graph,170,32,39,32,14.344,1173.27,0,1
watts_strogatz_graph,170,32,42,32,16.336,1239.85,0,1
watts_strogatz_graph,170,32,38,32,14.725,1152.64,0,1
watts_strogatz_graph,170,32,35,32,14.935,1222.75,0,1
watts_strogatz_graph,170,32,41,32,15.316,1205.14,0,1
watts_strogatz_graph,170,32,42,32,15.438,1174.13,0,1
watts_strogatz_graph,170,32,40,34,14.692,1207.27,0,0
watts_strogatz_graph,170,32,42,32,14.872,1183.73,0,1
watts_strogatz_graph,170,32,34,34,14.062,1256.7,0,0
watts_strogatz_graph,170,32,36,32,14.075,1209.35,0,1
watts_strogatz_graph,170,32,49,32,16.362,1190.7,0,1
watts_strogatz_graph,170,32,39,32,15.211,1236.43,0,1
watts_strogatz_graph,170,32,38,32,19.713,1268.75,0,1
watts_strogatz_graph,170,32,34,35,14.988,1229.38,0,0
watts_strogatz_graph,170,32,44,32,15.633,1251.39,0,1
watts_strogatz_graph,170,32,45,32,15.13,1208.99,0,1
watts_strogatz_graph,170,32,39,32,15.924,1257.77,0,1
watts_strogatz_graph,180,35,39,35,21.834,1283.95,0,1
watts_strogatz_graph,180,35,42,37,18.125,1393.89,0,0
watts_strogatz_graph,180,35,47,35,17.633,1361.33,0,1
watts_strogatz_graph,180,35,38,35,18.549,1268.84,0,1
watts_strogatz_graph,180,35,46,35,18.494,1242.95,0,1
watts_strogatz_graph,180,35,46,35,17.46,1256.81,0,1
watts_strogatz_graph,180,35,44,35,17.169,1251.99,0,1
watts_strogatz_graph,180,35,46,37,18.592,1270.19,0,0
watts_strogatz_graph,180,35,39,35,17.754,1224.08,0,1
watts_strogatz_graph,180,35,49,37,17.973,1306.08,0,0
watts_strogatz_graph,180,35,37,35,18.007,1326.39,0,1
watts_strogatz_graph,180,35,46,35,17.33,1221.85,0,1
watts_strogatz_graph,180,35,40,35,18.028,1279.83,0,1
watts_strogatz_graph,180,35,42,35,18.074,1284.7,0,1
watts_strogatz_graph,180,35,41,37,18.344,1323.17,0,0
watts_strogatz_graph,180,35,43,37,17.907,1309.01,0,0
watts_strogatz_graph,180,35,40,35,18.281,1239.44,0,1
watts_strogatz_graph,180,35,45,35,17.665,1278.29,0,1
watts_strogatz_graph,180,35,45,35,17.959,1319.8,0,1
watts_strogatz_graph,180,35,44,35,32.867,1268.28,0,1
watts_strogatz_graph,180,35,42,35,19.112,1312.64,0,1
watts_strogatz_graph,180,35,38,35,18.328,1252.48,0,1
watts_strogatz_graph,180,35,44,37,17.935,1282.85,0,0
watts_strogatz_graph,180,35,40,35,17.191,1298.77,0,1
watts_strogatz_graph,180,35,44,37,18.303,1234.05,0,0
watts_strogatz_graph,180,35,37,35,18.729,1300.87,0,1
watts_strogatz_graph,180,35,37,35,18.148,1306.22,0,1
watts_strogatz_graph,180,35,38,35,18.329,1326.58,0,1
watts_strogatz_graph,180,35,40,37,17.976,1287.27,0,0
watts_strogatz_graph,180,35,41,35,16.775,1204.08,0,1
watts_strogatz_graph,190,36,46,36,23.851,1383.38,0,1
watts_strogatz_graph,190,36,43,36,21.393,1392.44,0,1
watts_strogatz_graph,190,36,51,36,26.558,1373.34,0,1
watts_strogatz_graph,190,36,45,36,21.387,1423.58,0,1
watts_strogatz_graph,190,36,43,36,21.854,1399.21,0,1
watts_strogatz_graph,190,36,42,37,20.941,1343.09,0,0
watts_strogatz_graph,190,36,45,37,19.951,1362.63,0,0
watts_strogatz_graph,190,36,45,36,22.021,1391.22,0,1
watts_strogatz_graph,190,36,44,38,21.777,1320.34,0,0
watts_strogatz_graph,190,36,39,36,21.086,1418.38,0,1
watts_strogatz_graph,190,36,89,36,21.613,1410.15,0,1
watts_strogatz_graph,190,36,39,36,22.183,1373.51,0,1
watts_strogatz_graph,190,36,46,36,21.547,1393.77,0,1
watts_strogatz_graph,190,36,42,36,22.254,1379.04,0,1
watts_strogatz_graph,190,36,44,36,21.869,1366.43,0,1
watts_strogatz_graph,190,36,47,36,21.882,1390.26,0,1
watts_strogatz_graph,190,36,47,36,20.9,1394.99,0,1
watts_strogatz_graph,190,36,46,36,22.36,1366.27,0,1
watts_strogatz_graph,190,36,44,36,20.941,1368.59,0,1
watts_strogatz_graph,190,36,46,36,20.773,1428.12,0,1
watts_strogatz_graph,190,36,45,36,20.798,1328.63,0,1
watts_strogatz_graph,190,36,40,36,20.934,1344.27,0,1
watts_strogatz_graph,190,36,41,36,21.087,1362.04,0,1
watts_strogatz_graph,190,36,41,36,21.617,1318.2,0,1
watts_strogatz_graph,190,36,41,39,20.108,1456.72,0,0
watts_strogatz_graph,190,36,42,36,40.776,1353.86,0,1
watts_strogatz_graph,190,36,42,36,21.688,1318.31,0,1
watts_strogatz_graph,190,36,43,37,23.343,1375.88,0,0
watts_strogatz_graph,190,36,48,36,20.546,1307.13,0,1
watts_strogatz_graph,190,36,45,36,37.249,1356.94,0,1
watts_strogatz_graph,200,40,53,40,28.717,1479.85,0,1
watts_strogatz_graph,200,40,45,41,25.265,1467.55,0,0
watts_strogatz_graph,200,40,49,42,24.885,1444.89,0,0
watts_strogatz_graph,200,40,46,41,25.994,1456.82,0,0
watts_strogatz_graph,200,40,44,40,24.775,1451.36,0,1
watts_strogatz_graph,200,40,48,40,24.686,1415.78,0,1
watts_strogatz_graph,200,40,52,41,26.982,1448.18,0,0
watts_strogatz_graph,200,40,43,40,25.619,1476.06,0,1
watts_strogatz_graph,200,40,45,41,24.957,1464.75,0,0
watts_strogatz_graph,200,40,53,40,25.196,1457.98,0,1
watts_strogatz_graph,200,40,50,40,24.18,1423.93,0,1
watts_strogatz_graph,200,40,48,40,24.257,1413.84,0,1
watts_strogatz_graph,200,40,47,40,24.885,1418.48,0,1
watts_strogatz_graph,200,40,52,40,25.59,1430.5,0,1
watts_strogatz_graph,200,40,50,40,24.535,1448.3,0,1
watts_strogatz_graph,200,40,50,40,25.505,1398.73,0,1
watts_strogatz_graph,200,40,44,40,24.173,1454.94,0,1
watts_strogatz_graph,200,40,48,40,23.34,1440.02,0,1
watts_strogatz_graph,200,40,53,40,24.904,1445.49,0,1
watts_strogatz_graph,200,40,52,40,27.165,1442.36,0,1
watts_strogatz_graph,200,40,51,41,25.098,1455.79,0,0
watts_strogatz_graph,200,40,44,40,24.739,1448.79,0,1
watts_strogatz_graph,200,40,46,40,24.914,1411.67,0,1
watts_strogatz_graph,200,40,103,40,24.596,1450.01,0,1
watts_strogatz_graph,200,40,42,40,25.033,1497.14,0,1
watts_strogatz_graph,200,40,47,42,25.779,1424.48,0,0
watts_strogatz_graph,200,40,50,40,23.962,1485.23,0,1
watts_strogatz_graph,200,40,52,40,26.043,1474.48,0,1
watts_strogatz_graph,200,40,52,40,25.813,1461.96,0,1
watts_strogatz_graph,200,40,49,40,24.829,1453.73,0,1
