family,size,mincut,contract,fastcut,contract_time,fastcut_time,contract_success,fastcut_success
barabasi_albert_graph,150,27,45,35,13.031,530.273,0,0
barabasi_albert_graph,150,27,33,27,12.756,533.082,0,1
barabasi_albert_graph,150,27,45,27,13.712,554.307,0,1
barabasi_albert_graph,150,27,45,27,14.347,552.752,0,1
barabasi_albert_graph,150,27,48,27,13.188,540.329,0,1
barabasi_albert_graph,150,27,41,27,12.927,548.668,0,1
barabasi_albert_graph,150,27,37,27,13.868,554.838,0,1
barabasi_albert_graph,160,34,37,34,18.523,1131.59,0,1
barabasi_albert_graph,160,34,43,34,16.621,1137.76,0,1
barabasi_albert_graph,160,34,38,34,16.946,1091.55,0,1
barabasi_albert_graph,160,34,36,34,16.586,1114.53,0,1
barabasi_albert_graph,160,34,43,34,17.773,1115.27,0,1
barabasi_albert_graph,160,34,40,34,16.583,1107.19,0,1
barabasi_albert_graph,160,34,44,34,17.069,1093.01,0,1
barabasi_albert_graph,160,34,43,34,16.135,1158.21,0,1
barabasi_albert_graph,160,34,51,34,19.246,1118.62,0,1
barabasi_albert_graph,160,34,55,34,17.451,1150.48,0,1
barabasi_albert_graph,160,34,50,34,17.595,1162.03,0,1
barabasi_albert_graph,160,34,53,34,16.092,1118.32,0,1
barabasi_albert_graph,160,34,43,36,20.868,1183.12,0,0
barabasi_albert_graph,160,34,43,34,15.969,1085.77,0,1
barabasi_albert_graph,160,34,50,34,17.313,1179.88,0,1
barabasi_albert_graph,160,34,52,34,15.644,1102.87,0,1
barabasi_albert_graph,160,34,46,34,16.946,1171.6,0,1
barabasi_albert_graph,160,34,46,34,15.525,1120.84,0,1
barabasi_albert_graph,160,34,40,34,16.196,1121.99,0,1
barabasi_albert_graph,160,34,46,34,16.071,1117.73,0,1
barabasi_albert_graph,160,34,36,34,15.776,1077.65,0,1
barabasi_albert_graph,160,34,38,34,16.628,1133.35,0,1
barabasi_albert_graph,160,34,46,34,26.374,1093.44,0,1
barabasi_albert_graph,160,34,50,34,16.964,1107.98,0,1
barabasi_albert_graph,160,34,47,34,16.854,1117.1,0,1
barabasi_albert_graph,160,34,38,34,16.46,1119.08,0,1
barabasi_albert_graph,160,34,52,34,16.02,1078.6,0,1
barabasi_albert_graph,160,34,42,34,16.83,1139.72,0,1
barabasi_albert_graph,160,34,46,34,16.083,1078.09,0,1
barabasi_albert_graph,160,34,51,34,15.746,1152.18,0,1
barabasi_albert_graph,170,35,60,35,28.669,1239.22,0,1
barabasi_albert_graph,170,35,54,35,19.472,1223.79,0,1
barabasi_albert_graph,170,35,48,35,19.461,1271.8,0,1
barabasi_albert_graph,170,35,53,35,21.75,1196.74,0,1
barabasi_albert_graph,170,35,43,35,20.259,1246.15,0,1
barabasi_albert_graph,170,35,50,35,20.058,1185.04,0,1
barabasi_albert_graph,170,35,35,35,21.688,1213.04,1,1
barabasi_albert_graph,170,35,47,35,20.87,1219.55,0,1
barabasi_albert_graph,170,35,43,35,20.381,1175.78,0,1
barabasi_albert_graph,170,35,55,35,20.48,1222.29,0,1
barabasi_albert_graph,170,35,55,35,19.845,1210.34,0,1
barabasi_albert_graph,170,35,56,35,20.321,1269.26,0,1
barabasi_albert_graph,170,35,52,35,20.139,1224.62,0,1
barabasi_albert_graph,170,35,46,35,19.497,1187.59,0,1
barabasi_albert_graph,170,35,48,35,19.36,1206.3,0,1
barabasi_albert_graph,170,35,45,35,19.113,1159.01,0,1
barabasi_albert_graph,170,35,35,35,20.897,1207.29,1,1
barabasi_albert_graph,170,35,48,35,19.492,1146.77,0,1
barabasi_albert_graph,170,35,55,35,19.086,1242.6,0,1
barabasi_albert_graph,170,35,45,35,19.641,1216.35,0,1
barabasi_albert_graph,170,35,55,35,22.113,1166.44,0,1
barabasi_albert_graph,170,35,44,35,18.772,1221,0,1
barabasi_albert_graph,170,35,63,35,19.593,1215.24,0,1
barabasi_albert_graph,170,35,48,35,18.96,1205.6,0,1
barabasi_albert_graph,170,35,45,35,18.703,1163.99,0,1
barabasi_albert_graph,170,35,48,35,23.964,1177.51,0,1
barabasi_albert_graph,170,35,49,35,19.224,1220.8,0,1
barabasi_albert_graph,170,35,52,35,19.778,1198.13,0,1
barabasi_albert_graph,170,35,60,35,20.265,1231.21,0,1
barabasi_albert_graph,170,35,52,35,20.673,1163.5,0,1
barabasi_albert_graph,180,35,44,35,27.231,1269.59,0,1
barabasi_albert_graph,180,35,52,35,24.101,1312.06,0,1
barabasi_albert_graph,180,35,41,35,22.511,1247.22,0,1
barabasi_albert_graph,180,35,56,35,24.146,1309.25,0,1
barabasi_albert_graph,180,35,47,35,22.277,1329.81,0,1
barabasi_albert_graph,180,35,44,35,23.835,1233.58,0,1
barabasi_albert_graph,180,35,45,35,24.859,1303.7,0,1
barabasi_albert_graph,180,35,48,41,22.802,1241.8,0,0
barabasi_albert_graph,180,35,64,35,23.23,1285.2,0,1
barabasi_albert_graph,180,35,49,35,22.647,1252.31,0,1
barabasi_albert_graph,180,35,46,35,22.685,1265.42,0,1
barabasi_albert_graph,180,35,52,35,23.753,1262.69,0,1
barabasi_albert_graph,180,35,56,35,22.577,1215.29,0,1
barabasi_albert_graph,180,35,61,35,41.575,1257.56,0,1
barabasi_albert_graph,180,35,45,35,21.872,1294.69,0,1
barabasi_albert_graph,180,35,44,35,24.001,1242.59,0,1
barabasi_albert_graph,180,35,55,35,23.285,1290.63,0,1
barabasi_albert_graph,180,35,51,35,22.976,1303.74,0,1
barabasi_albert_graph,180,35,44,35,24.679,1288.6,0,1
barabasi_albert_graph,180,35,46,35,23.446,1278.63,0,1
barabasi_albert_graph,180,35,44,35,22.183,1241.32,0,1
barabasi_albert_graph,180,35,63,35,23.811,1238.49,0,1
barabasi_albert_graph,180,35,114,35,24.676,1312.07,0,1
barabasi_albert_graph,180,35,44,35,23.882,1240.11,0,1
barabasi_albert_graph,180,35,51,35,23.586,1311.08,0,1
barabasi_albert_graph,180,35,58,35,23.69,1234.39,0,1
barabasi_albert_graph,180,35,47,35,43.243,1308.2,0,1
barabasi_albert_graph,180,35,35,35,22.478,1331.09,1,1
barabasi_albert_graph,180,35,45,35,24.447,1351.8,0,1
barabasi_albert_graph,180,35,55,35,23.285,1265.9,0,1
barabasi_albert_graph,190,33,60,33,31.378,1405.48,0,1
barabasi_albert_graph,190,33,48,33,27.781,1354.55,0,1
barabasi_albert_graph,190,33,49,33,27.896,1327.15,0,1
barabasi_albert_graph,190,33,61,33,26.184,1364.71,0,1
barabasi_albert_graph,190,33,50,33,30.087,1324.23,0,1
barabasi_albert_graph,190,33,33,43,50.426,1332.15,1,0
barabasi_albert_graph,190,33,50,33,28.142,1396.11,0,1
barabasi_albert_graph,190,33,54,33,27.341,1335.46,0,1
barabasi_albert_graph,190,33,56,33,26.252,1345.72,0,1
barabasi_albert_graph,190,33,52,33,27.235,1386.79,0,1
barabasi_albert_graph,190,33,56,33,29.201,1310.39,0,1
barabasi_albert_graph,190,33,59,33,28.449,1395.98,0,1
barabasi_albert_graph,190,33,64,33,25.569,1372.44,0,1
barabasi_albert_graph,190,33,43,33,28.543,1330.17,0,1
barabasi_albert_graph,190,33,46,33,28.476,1395.12,0,1
barabasi_albert_graph,190,33,56,33,28.277,1359.51,0,1
barabasi_albert_graph,190,33,61,43,26.709,1344.17,0,0
barabasi_albert_graph,190,33,56,33,29.181,1343.92,0,1
barabasi_albert_graph,190,33,51,33,26.57,1357.09,0,1
barabasi_albert_graph,190,33,58,33,26.919,1318.19,0,1
barabasi_albert_graph,190,33,33,33,30.984,1354.59,1,1
barabasi_albert_graph,190,33,63,33,27.672,1335.9,0,1
barabasi_albert_graph,190,33,57,33,25.996,1352.32,0,1
barabasi_albert_graph,190,33,52,33,28.917,1382.81,0,1
barabasi_albert_graph,190,33,51,33,27.574,1334.95,0,1
barabasi_albert_graph,190,33,50,33,27.053,1286.5,0,1
barabasi_albert_graph,190,33,60,33,26.834,1335.73,0,1
barabasi_albert_graph,190,33,52,33,26.969,1384.8,0,1
barabasi_albert_graph,190,33,50,33,27.724,1299.75,0,1
barabasi_albert_graph,190,33,51,33,29.973,1369.04,0,1
barabasi_albert_graph,200,42,51,42,38.196,1483.53,0,1
barabasi_albert_graph,200,42,48,42,31.57,1452.53,0,1
barabasi_albert_graph,200,42,58,42,31.203,1461.26,0,1
barabasi_albert_graph,200,42,53,42,33.801,1462.78,0,1
barabasi_albert_graph,200,42,59,42,31.677,1461.65,0,1
barabasi_albert_graph,200,42,62,42,32.427,1426.94,0,1
barabasi_albert_graph,200,42,65,42,32.652,1517.51,0,1
barabasi_albert_graph,200,42,42,42,33.774,1483.46,1,1
barabasi_albert_graph,200,42,49,42,33.883,1476.76,0,1
barabasi_albert_graph,200,42,59,42,29.772,1479.75,0,1
barabasi_albert_graph,200,42,54,48,32.414,1467.36,0,0
barabasi_albert_graph,200,42,59,42,32.595,1479.75,0,1
barabasi_albert_graph,200,42,51,42,33.918,1583.49,0,1
barabasi_albert_graph,200,42,45,42,33.203,1442.12,0,1
barabasi_albert_graph,200,42,55,42,34.044,1504.08,0,1
barabasi_albert_graph,200,42,50,42,30.789,1422.85,0,1
barabasi_albert_graph,200,42,55,42,30.624,1384.56,0,1
barabasi_albert_graph,200,42,61,42,31.751,1444.41,0,1
barabasi_albert_graph,200,42,61,42,33.126,1458.36,0,1
barabasi_albert_graph,200,42,52,42,30.704,1437.48,0,1
barabasi_albert_graph,200,42,59,42,31.77,1469.29,0,1
barabasi_albert_graph,200,42,59,42,31.237,1459.88,0,1
barabasi_albert_graph,200,42,42,42,32.543,1430.12,1,1
barabasi_albert_graph,200,42,53,42,33.642,1409.04,0,1
barabasi_albert_graph,200,42,50,42,31.439,1441.83,0,1
barabasi_albert_graph,200,42,51,42,31.558,1498.98,0,1
barabasi_albert_graph,200,42,54,42,30.755,1437.18,0,1
barabasi_albert_graph,200,42,64,42,32.239,1473.83,0,1
barabasi_albert_graph,200,42,53,42,31.99,1484.78,0,1
barabasi_albert_graph,200,42,56,42,32.625,1470.36,0,1
